date, voltage
09.08.2021 14:10:52.224,36.77
09.08.2021 14:10:52.990,36.77
09.08.2021 14:10:53.219,36.68
09.08.2021 14:10:53.951,36.68
09.08.2021 14:10:54.182,36.68
09.08.2021 14:10:54.998,36.61
09.08.2021 14:10:55.931,36.58
09.08.2021 14:10:56.148,36.58
09.08.2021 14:10:56.981,36.55
09.08.2021 14:10:57.203,36.48
09.08.2021 14:10:57.885,36.48
09.08.2021 14:10:58.125,36.48
09.08.2021 14:10:58.990,37.38
09.08.2021 14:10:59.980,37.38
09.08.2021 14:11:00.199,37.38
09.08.2021 14:11:00.914,37.51
09.08.2021 14:11:01.138,37.47
09.08.2021 14:11:01.931,37.47
09.08.2021 14:11:02.174,37.47
09.08.2021 14:11:02.981,37.43
09.08.2021 14:11:04.004,37.43
09.08.2021 14:11:04.901,36.17
09.08.2021 14:11:05.136,36.09
09.08.2021 14:11:05.926,36.09
09.08.2021 14:11:07.004,36.09
09.08.2021 14:11:07.228,37.39
09.08.2021 14:11:07.991,37.39
09.08.2021 14:11:08.218,37.39
09.08.2021 14:11:08.981,37.25
09.08.2021 14:11:09.204,37.21
09.08.2021 14:11:09.977,37.21
09.08.2021 14:11:10.218,37.21
09.08.2021 14:11:10.930,37.21
09.08.2021 14:11:11.174,37.21
09.08.2021 14:11:11.888,37.21
09.08.2021 14:11:12.100,37.21
09.08.2021 14:11:12.881,37.21
09.08.2021 14:11:13.125,36.57
09.08.2021 14:11:13.901,36.57
09.08.2021 14:11:14.139,36.09
09.08.2021 14:11:14.891,36.09
09.08.2021 14:11:15.119,36.03
09.08.2021 14:11:15.913,36.03
09.08.2021 14:11:16.152,36.03
09.08.2021 14:11:16.898,36.00
09.08.2021 14:11:17.130,36.00
09.08.2021 14:11:17.928,35.96
09.08.2021 14:11:18.167,37.29
09.08.2021 14:11:18.918,37.29
09.08.2021 14:11:19.913,37.29
09.08.2021 14:11:20.140,37.29
09.08.2021 14:11:20.925,36.50
09.08.2021 14:11:21.172,35.97
09.08.2021 14:11:21.915,35.97
09.08.2021 14:11:22.166,35.97
09.08.2021 14:11:22.902,35.95
09.08.2021 14:11:23.174,35.95
09.08.2021 14:11:23.982,37.01
09.08.2021 14:11:24.198,37.43
09.08.2021 14:11:24.914,37.43
09.08.2021 14:11:25.152,36.20
09.08.2021 14:11:25.931,36.20
09.08.2021 14:11:26.177,36.20
09.08.2021 14:11:26.925,35.96
09.08.2021 14:11:27.177,35.98
