date, temperature
09.08.2021 14:13:19.996,37.00
09.08.2021 14:13:20.232,37.00
09.08.2021 14:13:20.923,37.00
09.08.2021 14:13:21.171,37.00
09.08.2021 14:13:21.918,37.00
09.08.2021 14:13:22.153,37.00
09.08.2021 14:13:22.967,37.00
09.08.2021 14:13:23.186,37.00
09.08.2021 14:13:23.892,37.00
09.08.2021 14:13:24.132,37.00
09.08.2021 14:13:24.972,37.00
09.08.2021 14:13:25.203,37.00
09.08.2021 14:13:25.931,37.00
09.08.2021 14:13:26.174,37.00
09.08.2021 14:13:26.903,37.00
09.08.2021 14:13:27.131,37.00
09.08.2021 14:13:27.917,37.00
09.08.2021 14:13:28.908,37.00
09.08.2021 14:13:29.138,37.00
09.08.2021 14:13:29.921,37.00
09.08.2021 14:13:30.132,37.00
09.08.2021 14:13:30.917,37.00
09.08.2021 14:13:31.177,37.00
09.08.2021 14:13:31.967,37.00
09.08.2021 14:13:32.186,37.00
09.08.2021 14:13:32.984,37.00
09.08.2021 14:13:33.213,37.00
09.08.2021 14:13:33.917,37.00
09.08.2021 14:13:34.968,37.00
09.08.2021 14:13:35.206,37.00
09.08.2021 14:13:35.924,37.00
09.08.2021 14:13:36.172,37.00
09.08.2021 14:13:36.915,37.00
09.08.2021 14:13:37.147,37.00
09.08.2021 14:13:37.903,37.00
09.08.2021 14:13:38.135,37.00
09.08.2021 14:13:38.952,37.00
09.08.2021 14:13:39.183,37.00
09.08.2021 14:13:39.915,37.00
09.08.2021 14:13:40.147,37.00
09.08.2021 14:13:40.934,37.00
09.08.2021 14:13:41.176,37.00
09.08.2021 14:13:41.983,37.00
09.08.2021 14:13:42.203,37.00
09.08.2021 14:13:42.973,37.00
09.08.2021 14:13:43.191,37.00
09.08.2021 14:13:43.903,37.00
09.08.2021 14:13:44.135,37.00
09.08.2021 14:13:44.924,37.00
09.08.2021 14:13:45.168,37.00
09.08.2021 14:13:45.915,37.00
09.08.2021 14:13:46.142,37.00
09.08.2021 14:13:46.893,37.00
09.08.2021 14:13:47.103,37.00
09.08.2021 14:13:47.891,37.00
09.08.2021 14:13:48.905,37.00
09.08.2021 14:13:49.126,37.00
09.08.2021 14:13:49.903,37.00
09.08.2021 14:13:50.924,37.00
09.08.2021 14:13:51.147,37.00
09.08.2021 14:13:51.943,37.00
09.08.2021 14:13:52.180,37.00
09.08.2021 14:13:52.963,37.00
09.08.2021 14:13:53.189,37.00
09.08.2021 14:13:53.924,37.00
09.08.2021 14:13:54.175,37.00
09.08.2021 14:13:54.975,37.00
09.08.2021 14:13:55.964,37.00
09.08.2021 14:13:56.193,37.00
09.08.2021 14:13:56.924,37.00
09.08.2021 14:13:57.173,37.00
09.08.2021 14:13:57.975,37.00
09.08.2021 14:13:58.197,37.00
09.08.2021 14:13:58.934,37.00
09.08.2021 14:13:59.173,37.00
09.08.2021 14:13:59.920,37.00
09.08.2021 14:14:00.163,37.00
09.08.2021 14:14:00.913,37.00
09.08.2021 14:14:01.148,37.00
09.08.2021 14:14:01.927,37.00
09.08.2021 14:14:02.163,37.00
09.08.2021 14:14:02.950,37.00
09.08.2021 14:14:03.172,37.00
09.08.2021 14:14:03.975,37.00
09.08.2021 14:14:04.193,37.00
09.08.2021 14:14:04.895,37.00
09.08.2021 14:14:05.109,37.00
09.08.2021 14:14:05.924,37.00
09.08.2021 14:14:06.973,37.00
09.08.2021 14:14:07.192,37.00
09.08.2021 14:14:07.932,37.00
09.08.2021 14:14:08.174,37.00
09.08.2021 14:14:08.923,37.00
09.08.2021 14:14:09.170,37.00
09.08.2021 14:14:09.947,37.00
09.08.2021 14:14:10.172,37.00
09.08.2021 14:14:10.933,37.00
09.08.2021 14:14:11.175,37.00
09.08.2021 14:14:12.913,37.00
09.08.2021 14:14:13.148,37.00
09.08.2021 14:14:13.963,37.00
09.08.2021 14:14:14.187,37.00
09.08.2021 14:14:14.892,37.00
09.08.2021 14:14:15.106,37.00
09.08.2021 14:14:15.973,37.00
09.08.2021 14:14:16.963,37.00
09.08.2021 14:14:17.982,37.00
09.08.2021 14:14:18.213,37.00
09.08.2021 14:14:18.914,37.00
09.08.2021 14:14:19.153,37.00
09.08.2021 14:14:19.962,37.00
09.08.2021 14:14:20.173,37.00
09.08.2021 14:14:20.923,37.00
09.08.2021 14:14:21.974,37.00
09.08.2021 14:14:22.195,37.00
09.08.2021 14:14:22.968,37.00
09.08.2021 14:14:23.191,37.00
09.08.2021 14:14:23.894,37.00
09.08.2021 14:14:24.132,37.00
09.08.2021 14:14:25.005,37.00
09.08.2021 14:14:25.221,37.00
09.08.2021 14:14:25.934,37.00
09.08.2021 14:14:26.146,37.00
09.08.2021 14:14:26.984,37.00
09.08.2021 14:14:27.884,37.00
09.08.2021 14:14:28.117,37.00
09.08.2021 14:14:28.904,37.00
09.08.2021 14:14:29.117,37.00
09.08.2021 14:14:29.983,37.00
09.08.2021 14:14:30.207,37.00
09.08.2021 14:14:30.944,37.00
09.08.2021 14:14:31.154,37.00
09.08.2021 14:14:31.968,37.00
09.08.2021 14:14:32.227,37.00
09.08.2021 14:14:32.984,37.00
09.08.2021 14:14:33.974,37.00
09.08.2021 14:14:34.197,37.00
09.08.2021 14:14:34.934,37.00
09.08.2021 14:14:35.173,37.00
09.08.2021 14:14:36.102,37.00
09.08.2021 14:14:36.975,37.00
09.08.2021 14:14:37.187,37.00
09.08.2021 14:14:37.935,37.00
09.08.2021 14:14:38.894,37.00
09.08.2021 14:14:39.127,37.00
09.08.2021 14:14:39.944,37.00
09.08.2021 14:14:40.935,37.00
09.08.2021 14:14:41.172,37.00
09.08.2021 14:14:41.984,37.00
09.08.2021 14:14:42.210,37.00
09.08.2021 14:14:42.943,37.00
09.08.2021 14:14:43.175,37.00
09.08.2021 14:14:43.994,37.00
09.08.2021 14:14:44.961,37.00
09.08.2021 14:14:45.181,37.00
09.08.2021 14:14:45.944,37.00
09.08.2021 14:14:46.178,37.00
09.08.2021 14:14:46.994,37.00
09.08.2021 14:14:47.222,37.00
09.08.2021 14:14:47.954,37.00
09.08.2021 14:14:48.180,37.00
09.08.2021 14:14:48.915,37.00
09.08.2021 14:14:49.149,37.00
09.08.2021 14:14:49.964,37.00
09.08.2021 14:14:50.178,37.00
09.08.2021 14:14:50.954,37.00
09.08.2021 14:14:51.173,37.00
09.08.2021 14:14:51.944,37.00
09.08.2021 14:14:52.178,37.00
09.08.2021 14:14:52.994,37.00
09.08.2021 14:14:53.235,37.00
09.08.2021 14:14:53.895,37.00
09.08.2021 14:14:54.133,37.00
09.08.2021 14:14:54.973,37.00
09.08.2021 14:14:55.186,37.00
09.08.2021 14:14:55.934,37.00
09.08.2021 14:14:56.924,37.00
09.08.2021 14:14:57.178,37.00
09.08.2021 14:14:57.974,37.00
09.08.2021 14:14:58.194,37.00
09.08.2021 14:14:58.968,37.00
09.08.2021 14:14:59.182,37.00
09.08.2021 14:14:59.981,37.00
09.08.2021 14:15:00.945,37.00
09.08.2021 14:15:01.192,37.00
09.08.2021 14:15:01.968,37.00
09.08.2021 14:15:02.194,37.00
09.08.2021 14:15:02.924,37.00
09.08.2021 14:15:03.168,38.00
09.08.2021 14:15:03.975,38.00
09.08.2021 14:15:04.196,38.00
09.08.2021 14:15:05.002,38.00
09.08.2021 14:15:05.954,38.00
09.08.2021 14:15:06.218,38.00
09.08.2021 14:15:06.974,37.00
09.08.2021 14:15:07.994,38.00
09.08.2021 14:15:08.207,38.00
09.08.2021 14:15:08.954,38.00
09.08.2021 14:15:09.178,38.00
09.08.2021 14:15:09.988,38.00
09.08.2021 14:15:10.232,38.00
09.08.2021 14:15:10.934,38.00
09.08.2021 14:15:11.985,38.00
09.08.2021 14:15:12.203,38.00
09.08.2021 14:15:12.971,38.00
09.08.2021 14:15:13.192,38.00
09.08.2021 14:15:13.994,38.00
09.08.2021 14:15:14.220,38.00
09.08.2021 14:15:14.954,38.00
09.08.2021 14:15:15.183,38.00
09.08.2021 14:15:15.944,38.00
09.08.2021 14:15:16.155,38.00
09.08.2021 14:15:16.935,38.00
09.08.2021 14:15:17.176,38.00
09.08.2021 14:15:17.985,38.00
09.08.2021 14:15:18.199,38.00
09.08.2021 14:15:18.915,38.00
09.08.2021 14:15:19.131,38.00
09.08.2021 14:15:19.995,38.00
09.08.2021 14:15:20.223,38.00
09.08.2021 14:15:20.959,38.00
09.08.2021 14:15:21.173,38.00
09.08.2021 14:15:21.915,38.00
09.08.2021 14:15:22.146,38.00
09.08.2021 14:15:22.908,38.00
09.08.2021 14:15:23.138,38.00
09.08.2021 14:15:23.895,38.00
09.08.2021 14:15:24.945,38.00
09.08.2021 14:15:25.935,38.00
09.08.2021 14:15:26.958,38.00
09.08.2021 14:15:27.179,38.00
09.08.2021 14:15:28.009,38.00
09.08.2021 14:15:28.909,38.00
09.08.2021 14:15:29.136,38.00
09.08.2021 14:15:29.981,38.00
09.08.2021 14:15:30.945,38.00
09.08.2021 14:15:31.183,38.00
09.08.2021 14:15:31.904,38.00
09.08.2021 14:15:32.984,38.00
09.08.2021 14:15:33.216,38.00
09.08.2021 14:15:33.915,38.00
09.08.2021 14:15:34.136,38.00
09.08.2021 14:15:34.909,38.00
09.08.2021 14:15:35.138,38.00
09.08.2021 14:15:35.959,38.00
09.08.2021 14:15:36.172,38.00
09.08.2021 14:15:36.918,38.00
09.08.2021 14:15:37.134,38.00
09.08.2021 14:15:37.935,38.00
09.08.2021 14:15:38.173,38.00
09.08.2021 14:15:38.959,38.00
09.08.2021 14:15:39.175,38.00
09.08.2021 14:15:39.976,38.00
09.08.2021 14:15:40.195,38.00
09.08.2021 14:15:40.968,38.00
09.08.2021 14:15:41.189,38.00
09.08.2021 14:15:41.985,38.00
09.08.2021 14:15:42.945,38.00
09.08.2021 14:15:43.178,38.00
09.08.2021 14:15:43.995,38.00
09.08.2021 14:15:44.217,38.00
09.08.2021 14:15:44.888,38.00
09.08.2021 14:15:45.175,38.00
09.08.2021 14:15:45.944,38.00
09.08.2021 14:15:46.177,38.00
09.08.2021 14:15:46.908,38.00
09.08.2021 14:15:47.134,38.00
09.08.2021 14:15:47.895,38.00
09.08.2021 14:15:48.126,38.00
09.08.2021 14:15:48.975,38.00
09.08.2021 14:15:49.189,38.00
09.08.2021 14:15:49.930,38.00
09.08.2021 14:15:50.950,38.00
09.08.2021 14:15:51.159,38.00
09.08.2021 14:15:51.915,38.00
09.08.2021 14:15:52.166,38.00
09.08.2021 14:15:52.995,38.00
09.08.2021 14:15:53.218,38.00
09.08.2021 14:15:53.895,38.00
09.08.2021 14:15:54.128,38.00
09.08.2021 14:15:54.975,38.00
09.08.2021 14:15:55.965,38.00
09.08.2021 14:15:56.191,38.00
09.08.2021 14:15:57.102,38.00
09.08.2021 14:15:57.915,38.00
09.08.2021 14:15:58.147,38.00
09.08.2021 14:15:58.905,38.00
09.08.2021 14:15:59.126,38.00
09.08.2021 14:15:59.895,38.00
09.08.2021 14:16:00.125,38.00
09.08.2021 14:16:00.979,38.00
09.08.2021 14:16:01.195,38.00
09.08.2021 14:16:01.905,38.00
09.08.2021 14:16:02.127,38.00
09.08.2021 14:16:02.895,38.00
09.08.2021 14:16:03.126,38.00
09.08.2021 14:16:03.885,38.00
09.08.2021 14:16:04.119,38.00
09.08.2021 14:16:04.937,38.00
09.08.2021 14:16:05.170,38.00
09.08.2021 14:16:05.955,38.00
09.08.2021 14:16:06.171,38.00
09.08.2021 14:16:06.915,38.00
09.08.2021 14:16:07.166,38.00
09.08.2021 14:16:07.934,38.00
09.08.2021 14:16:08.173,38.00
09.08.2021 14:16:08.895,38.00
09.08.2021 14:16:09.129,38.00
09.08.2021 14:16:10.006,38.00
09.08.2021 14:16:10.223,38.00
09.08.2021 14:16:10.965,38.00
09.08.2021 14:16:11.177,38.00
09.08.2021 14:16:11.954,38.00
09.08.2021 14:16:12.180,38.00
09.08.2021 14:16:12.975,38.00
09.08.2021 14:16:13.905,38.00
09.08.2021 14:16:14.137,38.00
09.08.2021 14:16:14.984,38.00
09.08.2021 14:16:15.974,38.00
09.08.2021 14:16:16.995,38.00
09.08.2021 14:16:17.895,38.00
09.08.2021 14:16:18.121,38.00
09.08.2021 14:16:18.946,38.00
09.08.2021 14:16:20.085,38.00
09.08.2021 14:16:20.956,38.00
09.08.2021 14:16:21.171,38.00
09.08.2021 14:16:21.915,38.00
09.08.2021 14:16:22.153,38.00
09.08.2021 14:16:22.995,38.00
09.08.2021 14:16:23.986,38.00
09.08.2021 14:16:24.915,38.00
09.08.2021 14:16:25.966,38.00
09.08.2021 14:16:26.186,38.00
09.08.2021 14:16:26.985,38.00
09.08.2021 14:16:27.205,38.00
09.08.2021 14:16:28.006,38.00
09.08.2021 14:16:28.906,38.00
09.08.2021 14:16:29.955,38.00
09.08.2021 14:16:30.173,38.00
09.08.2021 14:16:30.975,38.00
09.08.2021 14:16:31.200,38.00
09.08.2021 14:16:31.905,38.00
09.08.2021 14:16:32.137,38.00
09.08.2021 14:16:32.923,38.00
09.08.2021 14:16:33.175,38.00
09.08.2021 14:16:33.916,38.00
09.08.2021 14:16:34.149,38.00
09.08.2021 14:16:34.965,38.00
09.08.2021 14:16:35.185,38.00
09.08.2021 14:16:35.954,38.00
09.08.2021 14:16:36.916,38.00
09.08.2021 14:16:37.148,38.00
09.08.2021 14:16:37.935,38.00
09.08.2021 14:16:38.896,38.00
09.08.2021 14:16:39.125,38.00
09.08.2021 14:16:39.975,38.00
09.08.2021 14:16:40.197,38.00
09.08.2021 14:16:40.966,38.00
09.08.2021 14:16:41.186,38.00
09.08.2021 14:16:41.896,38.00
09.08.2021 14:16:42.125,38.00
09.08.2021 14:16:42.942,38.00
09.08.2021 14:16:43.905,38.00
09.08.2021 14:16:44.126,38.00
09.08.2021 14:16:45.106,38.00
09.08.2021 14:16:45.976,38.00
09.08.2021 14:16:46.191,38.00
09.08.2021 14:16:46.906,38.00
09.08.2021 14:16:47.124,38.00
09.08.2021 14:16:47.955,38.00
09.08.2021 14:16:48.171,38.00
09.08.2021 14:16:48.916,38.00
09.08.2021 14:16:49.138,38.00
09.08.2021 14:16:49.965,38.00
09.08.2021 14:16:50.186,38.00
09.08.2021 14:16:50.986,38.00
09.08.2021 14:16:52.007,38.00
09.08.2021 14:16:52.219,38.00
09.08.2021 14:16:52.997,38.00
09.08.2021 14:16:53.215,38.00
09.08.2021 14:16:53.957,38.00
09.08.2021 14:16:54.976,38.00
09.08.2021 14:16:55.197,38.00
09.08.2021 14:16:55.966,38.00
09.08.2021 14:16:56.183,38.00
09.08.2021 14:16:56.957,38.00
09.08.2021 14:16:57.171,38.00
09.08.2021 14:16:58.007,38.00
09.08.2021 14:16:58.225,38.00
09.08.2021 14:16:58.905,38.00
09.08.2021 14:16:59.114,38.00
09.08.2021 14:16:59.927,38.00
09.08.2021 14:17:00.975,38.00
09.08.2021 14:17:01.206,38.00
09.08.2021 14:17:01.992,38.00
09.08.2021 14:17:02.216,38.00
09.08.2021 14:17:02.957,38.00
09.08.2021 14:17:03.180,38.00
09.08.2021 14:17:03.976,38.00
09.08.2021 14:17:04.206,38.00
09.08.2021 14:17:04.963,38.00
09.08.2021 14:17:05.210,38.00
09.08.2021 14:17:05.985,38.00
09.08.2021 14:17:06.944,38.00
09.08.2021 14:17:07.186,38.00
09.08.2021 14:17:07.972,38.00
09.08.2021 14:17:08.926,38.00
09.08.2021 14:17:09.920,38.00
09.08.2021 14:17:10.132,38.00
09.08.2021 14:17:10.970,38.00
09.08.2021 14:17:11.985,38.00
09.08.2021 14:17:12.210,38.00
09.08.2021 14:17:12.969,38.00
09.08.2021 14:17:13.971,38.00
09.08.2021 14:17:14.186,38.00
09.08.2021 14:17:14.986,38.00
09.08.2021 14:17:15.206,38.00
09.08.2021 14:17:15.965,38.00
09.08.2021 14:17:16.187,38.00
09.08.2021 14:17:16.939,38.00
09.08.2021 14:17:17.181,38.00
09.08.2021 14:17:17.925,38.00
09.08.2021 14:17:18.176,38.00
09.08.2021 14:17:19.006,38.00
09.08.2021 14:17:19.911,38.00
09.08.2021 14:17:20.136,38.00
09.08.2021 14:17:20.985,38.00
09.08.2021 14:17:21.214,38.00
09.08.2021 14:17:21.943,38.00
09.08.2021 14:17:22.180,38.00
09.08.2021 14:17:22.906,38.00
09.08.2021 14:17:23.137,38.00
09.08.2021 14:17:23.890,38.00
09.08.2021 14:17:24.130,38.00
09.08.2021 14:17:24.976,38.00
09.08.2021 14:17:25.237,38.00
09.08.2021 14:17:25.996,38.00
09.08.2021 14:17:26.221,38.00
09.08.2021 14:17:26.961,38.00
09.08.2021 14:17:28.011,38.00
09.08.2021 14:17:28.224,38.00
09.08.2021 14:17:28.996,38.00
09.08.2021 14:17:29.215,38.00
09.08.2021 14:17:29.986,38.00
09.08.2021 14:17:30.216,38.00
09.08.2021 14:17:30.965,38.00
09.08.2021 14:17:31.203,38.00
09.08.2021 14:17:31.965,38.00
09.08.2021 14:17:32.296,38.00
09.08.2021 14:17:33.039,38.00
09.08.2021 14:17:33.288,38.00
09.08.2021 14:17:33.929,38.00
09.08.2021 14:17:34.170,38.00
09.08.2021 14:17:34.905,38.00
09.08.2021 14:17:35.168,38.00
09.08.2021 14:17:35.986,38.00
09.08.2021 14:17:36.228,38.00
09.08.2021 14:17:36.917,38.00
09.08.2021 14:17:37.173,38.00
09.08.2021 14:17:37.968,38.00
09.08.2021 14:17:38.230,38.00
09.08.2021 14:17:39.007,38.00
09.08.2021 14:17:39.315,38.00
09.08.2021 14:17:39.948,38.00
09.08.2021 14:17:40.182,38.00
09.08.2021 14:17:41.002,38.00
09.08.2021 14:17:41.223,38.00
09.08.2021 14:17:41.927,38.00
09.08.2021 14:17:42.203,38.00
09.08.2021 14:17:42.949,38.00
09.08.2021 14:17:43.910,38.00
09.08.2021 14:17:44.155,38.00
09.08.2021 14:17:44.958,38.00
09.08.2021 14:17:45.173,38.00
09.08.2021 14:17:45.977,38.00
09.08.2021 14:17:46.204,38.00
09.08.2021 14:17:46.909,38.00
09.08.2021 14:17:47.150,38.00
09.08.2021 14:17:47.985,38.00
09.08.2021 14:17:48.209,38.00
09.08.2021 14:17:49.009,38.00
09.08.2021 14:17:49.911,38.00
09.08.2021 14:17:50.131,38.00
09.08.2021 14:17:50.986,38.00
09.08.2021 14:17:51.203,38.00
09.08.2021 14:17:51.916,38.00
09.08.2021 14:17:52.965,38.00
09.08.2021 14:17:53.185,38.00
09.08.2021 14:17:53.959,38.00
09.08.2021 14:17:54.177,38.00
09.08.2021 14:17:54.945,38.00
09.08.2021 14:17:55.175,38.00
09.08.2021 14:17:55.997,38.00
09.08.2021 14:17:56.926,38.00
09.08.2021 14:17:57.152,38.00
09.08.2021 14:17:57.914,38.00
09.08.2021 14:17:58.996,38.00
09.08.2021 14:17:59.211,38.00
09.08.2021 14:17:59.956,38.00
09.08.2021 14:18:00.175,38.00
09.08.2021 14:18:00.966,38.00
09.08.2021 14:18:01.182,38.00
09.08.2021 14:18:01.966,38.00
09.08.2021 14:18:02.926,38.00
09.08.2021 14:18:03.153,38.00
09.08.2021 14:18:03.946,38.00
09.08.2021 14:18:04.903,38.00
09.08.2021 14:18:05.126,38.00
09.08.2021 14:18:05.986,38.00
09.08.2021 14:18:07.038,38.00
09.08.2021 14:18:07.903,38.00
09.08.2021 14:18:08.131,38.00
09.08.2021 14:18:08.926,38.00
09.08.2021 14:18:09.163,38.00
09.08.2021 14:18:09.946,38.00
09.08.2021 14:18:10.179,38.00
09.08.2021 14:18:10.908,38.00
09.08.2021 14:18:11.137,38.00
09.08.2021 14:18:11.896,38.00
09.08.2021 14:18:12.922,38.00
09.08.2021 14:18:13.940,38.00
09.08.2021 14:18:14.171,38.00
09.08.2021 14:18:14.986,38.00
09.08.2021 14:18:15.206,38.00
09.08.2021 14:18:15.916,38.00
09.08.2021 14:18:16.153,38.00
09.08.2021 14:18:16.936,38.00
09.08.2021 14:18:17.172,38.00
09.08.2021 14:18:17.987,38.00
09.08.2021 14:18:18.915,38.00
09.08.2021 14:18:19.151,38.00
09.08.2021 14:18:19.931,38.00
09.08.2021 14:18:20.979,38.00
09.08.2021 14:18:21.203,38.00
09.08.2021 14:18:21.964,38.00
09.08.2021 14:18:22.299,38.00
09.08.2021 14:18:23.051,38.00
09.08.2021 14:18:23.887,38.00
09.08.2021 14:18:24.869,38.00
09.08.2021 14:18:25.893,38.00
09.08.2021 14:18:26.884,38.00
09.08.2021 14:18:27.879,38.00
09.08.2021 14:18:28.871,38.00
09.08.2021 14:18:29.886,38.00
09.08.2021 14:18:30.885,38.00
09.08.2021 14:18:31.867,38.00
09.08.2021 14:18:32.889,38.00
09.08.2021 14:18:33.886,38.00
09.08.2021 14:18:34.870,38.00
09.08.2021 14:18:35.892,38.00
09.08.2021 14:18:36.880,38.00
09.08.2021 14:18:37.900,38.00
09.08.2021 14:18:38.893,38.00
09.08.2021 14:18:40.110,38.00
09.08.2021 14:18:40.898,38.00
09.08.2021 14:18:41.895,38.00
09.08.2021 14:18:42.885,38.00
09.08.2021 14:18:43.867,38.00
09.08.2021 14:18:44.890,38.00
09.08.2021 14:18:45.877,38.00
09.08.2021 14:18:46.903,38.00
09.08.2021 14:18:47.882,38.00
09.08.2021 14:18:48.882,38.00
09.08.2021 14:18:49.872,38.00
09.08.2021 14:18:50.887,38.00
09.08.2021 14:18:51.883,38.00
09.08.2021 14:18:52.905,38.00
09.08.2021 14:18:53.929,38.00
09.08.2021 14:18:54.918,38.00
09.08.2021 14:18:55.897,38.00
09.08.2021 14:18:56.129,38.00
09.08.2021 14:18:56.891,38.00
09.08.2021 14:18:57.875,38.00
